"","Pond","Sample","Sex","count"
"1","GBP","3","M",1
"2","GSP","3","F",3
"3","GSP","3","M",7
"4","GSP","4","F",3
"5","GSP","4","M",7
"6","GSP","5","F",3
"7","GSP","5","M",11
"8","GSP","6","F",1
"9","GSP","7","F",3
"10","GSP","8","F",1
"11","GSP","8","M",4
"12","GSP","9","F",1
"13","GSP","11","F",4
"14","GSP","11","M",1
"15","GSP","12","F",3
"16","GSP","12","M",3
"17","GSP","13","F",2
"18","GSP","13","M",2
"19","GSP","15","F",3
"20","GSP","15","M",4
"21","KSB","4","F",2
"22","KSB","4","M",2
"23","KSB","5","F",1
"24","KSB","5","M",1
"25","KSB","6","F",3
"26","KSB","7","F",1
"27","KSB","10","F",1
"28","KSB","11","F",1
"29","KSB","11","M",3
"30","KSB","12","F",1
"31","KSB","12","M",3
"32","KSS","3","M",5
"33","KSS","7","F",2
"34","KSS","9","F",2
"35","KSS","9","M",1
"36","KSS","10","F",1
"37","KSS","11","M",1
"38","KSS","12","F",1
"39","KSS","13","F",1
"40","KSS","14","F",1
"41","KSS","15","F",3
"42","KSS","15","M",3
"43","PP","3","F",1
"44","PP","3","M",5
"45","PP","4","F",2
"46","PP","4","M",2
"47","PP","5","F",3
"48","PP","5","M",4
"49","PP","6","F",5
"50","PP","6","M",5
"51","PP","8","F",2
"52","PP","8","M",3
"53","PP","9","F",3
"54","PP","9","M",2
"55","PP","11","F",9
"56","PP","12","F",1
"57","PP","12","M",4
"58","PP","13","M",1
"59","PP","14","F",2
